Kode Provinsi,Provinsi,Kode Kab/Kota,Kabupaten/Kota,Jenis Wilayah,Kode Kecamatan,Kecamatan
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703180,Yugungwi
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703190,Lannyna
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703200,Balingga
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703210,Balingga Barat
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703220,Bruwa
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703230,Ayumnati
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703240,Goa Balim
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703250,Kuyawage
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703260,Wano Barat
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703270,Malagaineri
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703280,Melagai
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703290,Tiomneri
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703300,Wereka
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703310,Dimba
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703320,Kelulome
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703330,Nikogwe
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703340,Gamelia
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703350,Karu
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703360,Yiluk
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703370,Guna
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703380,Poga
9700000,Papua Pegunungan,9703000,Lanny Jaya,Kabupaten,9703390,Muara
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704010,Kanggime
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704020,Woniki
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704030,Nabunage
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704040,Gilubandu
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704050,Wakuo
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704060,Aweku
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704070,Bogonuk
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704080,Karubaga
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704090,Goyage
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704100,Wunin
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704110,Kondaga
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704120,Nelawi
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704130,Kuari
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704140,Lianogoma
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704150,Biuk
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704160,Bokondini
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704170,Bokoneri
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704180,Bewani
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704190,Kembu
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704200,Wina
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704210,Umagi
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704220,Panaga
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704230,Poganeri
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704240,Kamboneri
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704250,Air Garam
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704260,Dow
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704270,Wari / Taiyeve
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704280,Egiam
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704290,Nunggawi
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704300,Kubu
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704310,Anawi
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704320,Wugi
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704330,Geya
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704340,Wenam
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704350,Numba
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704360,Kai
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704370,Dundu
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704380,Gundagi
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704390,Timori
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704400,Yuneri
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704410,Tagime
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704420,Danime
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704430,Yuko
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704440,Telenggeme
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704450,Gika
9700000,Papua Pegunungan,9704000,Tolikara,Kabupaten,9704460,Tagineri
9700000,Papua Pegunungan,9705000,Mamberamo Tengah,Kabupaten,9705010,Kobakma
9700000,Papua Pegunungan,9705000,Mamberamo Tengah,Kabupaten,9705020,Ilugwa
9700000,Papua Pegunungan,9705000,Mamberamo Tengah,Kabupaten,9705030,Kelila
9700000,Papua Pegunungan,9705000,Mamberamo Tengah,Kabupaten,9705040,Eragayam
9700000,Papua Pegunungan,9705000,Mamberamo Tengah,Kabupaten,9705050,Megambilis
9700000,Papua Pegunungan,9706000,Yalimo,Kabupaten,9706010,Welarek
9700000,Papua Pegunungan,9706000,Yalimo,Kabupaten,9706020,Apalapsili
9700000,Papua Pegunungan,9706000,Yalimo,Kabupaten,9706030,Abenaho
9700000,Papua Pegunungan,9706000,Yalimo,Kabupaten,9706040,Elelim
9700000,Papua Pegunungan,9706000,Yalimo,Kabupaten,9706050,Benawa
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707010,Kurima
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707020,Musaik
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707030,Dekai
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707040,Obio
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707050,Pasema
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707060,Amuma
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707070,Suru-suru
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707080,Wusama
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707090,Silimo
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707100,Ninia
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707110,Holuwon
9700000,Papua Pegunungan,9707000,Yahukimo,Kabupaten,9707120,Lolat
